area,bedrooms,bathrooms,age,location_score,garage_spaces,has_basement,has_pool,price
2397,4,4.2,14,5.4,1,1,0,618981
1889,3,2.6,1,7.3,1,0,0,523059
2518,4,5.0,10,2.6,2,0,1,567770
3218,5,5.0,3,3.9,1,0,1,669742
1812,2,2.4,12,1.7,2,1,1,411801
1812,3,2.9,15,6.2,0,1,0,530784
3263,5,5.0,12,3.2,1,1,0,608119
2613,4,4.1,20,6.8,0,1,0,680766
1624,3,2.6,6,3.2,1,1,0,424665
2434,5,4.7,21,8.3,0,1,1,729164
1629,2,2.8,8,7.9,0,0,0,535900
1627,2,1.9,9,5.7,0,1,0,481514
2193,3,2.8,15,6.3,1,0,0,521206
500,1,1.3,0,5.1,1,0,1,358940
620,1,1.7,15,8.8,0,1,0,429587
1550,2,1.6,14,8.1,1,0,0,500550
1189,2,2.4,5,8.9,0,1,0,511921
2251,3,2.7,1,5.9,2,1,0,608184
1273,2,1.6,1,6.1,1,1,0,457366
870,1,1.0,38,1.6,1,0,1,247917
3172,5,5.0,17,3.2,2,0,0,682641
1819,3,2.7,2,6.1,1,0,0,484580
2054,4,3.6,6,7.1,1,1,1,655188
860,1,1.2,13,4.9,1,1,0,341581
1564,1,1.8,27,6.3,2,1,1,540356
2088,4,3.9,0,4.5,1,1,1,615329
1079,3,3.1,4,5.0,2,1,0,437163
2300,4,3.6,33,3.2,2,1,0,532224
1519,3,3.2,0,8.5,1,1,0,614761
1766,3,3.4,3,6.0,1,0,1,567467
1518,3,3.4,47,5.8,1,1,1,524263
3481,5,5.0,14,3.1,0,1,0,650577
1989,4,4.0,4,5.3,1,0,0,515973
1153,2,1.7,1,2.8,2,0,0,300474
2658,5,5.0,0,7.2,1,0,1,709099
1023,3,2.6,4,6.8,1,1,0,456034
2167,4,4.6,31,4.8,1,0,0,517931
500,1,1.9,8,3.9,1,1,0,297366
937,2,3.0,19,9.9,0,1,0,525787
2157,3,3.8,37,4.1,1,1,1,522277
2590,4,4.4,7,6.1,1,0,0,639603
2137,3,3.6,3,7.8,0,0,0,622842
1907,3,2.9,10,4.5,2,0,0,464876
1759,3,3.4,35,8.8,1,0,0,598076
817,1,1.2,24,3.4,1,1,0,267499
1424,3,3.2,1,3.0,0,0,0,409252
1631,3,3.6,17,6.3,1,1,0,521107
2845,5,4.9,12,4.5,1,0,1,647723
2274,4,4.0,35,8.7,1,1,0,609188
589,1,1.9,1,2.9,2,1,1,328616
2259,4,3.6,11,5.4,0,1,0,565131
1691,2,2.2,31,8.7,1,1,0,567344
1458,2,2.9,7,3.8,1,0,0,390567
2489,4,4.4,9,6.7,2,1,0,687235
2824,4,4.3,1,2.4,1,1,0,594844
2745,4,3.9,4,3.1,0,1,0,574720
1328,2,2.0,5,6.4,0,1,0,492872
1752,3,3.8,43,3.2,2,1,0,412261
2265,4,4.3,4,5.9,2,1,0,602814
2780,5,5.0,9,3.8,1,1,0,627601
1616,3,2.6,16,8.6,1,1,0,593973
1851,3,2.5,2,5.3,1,0,0,509020
1114,2,2.9,9,5.8,2,1,0,406854
1043,2,2.1,20,6.5,2,1,1,430084
2650,5,5.0,30,4.4,2,1,0,610456
3084,5,4.6,14,7.2,2,1,1,732201
1942,2,2.5,16,8.9,2,0,0,616066
2802,5,5.0,2,4.1,1,1,1,655394
2289,5,5.0,43,5.6,2,1,0,570846
1483,3,2.7,2,3.8,1,1,0,409807
2289,4,4.4,22,1.5,2,0,0,461371
3230,6,5.0,4,4.4,1,1,0,654594
1971,3,3.1,40,8.2,0,1,1,582417
3251,6,5.0,19,5.9,1,1,0,727018
500,1,1.5,21,2.3,1,1,0,211205
2657,4,4.8,3,7.2,1,1,0,689308
2069,4,4.4,8,8.2,1,1,0,689651
1760,4,3.7,14,4.2,1,1,0,508456
2073,3,3.0,22,2.1,1,0,0,393865
500,1,1.0,1,4.4,1,0,0,243084
1824,3,3.9,49,7.5,0,0,0,505279
2285,4,4.6,33,3.9,2,1,0,579614
3182,5,5.0,4,5.5,1,1,0,654820
1585,1,1.0,25,7.1,0,1,0,473707
1353,2,1.8,10,5.4,1,1,0,426118
1598,2,2.6,9,5.6,1,1,0,515511
2732,4,4.2,5,7.4,0,1,1,744274
2263,4,3.8,13,3.1,1,0,0,445115
1576,2,2.4,19,1.5,1,1,1,404819
2410,5,4.6,7,4.6,1,0,0,502587
2077,4,4.0,14,5.0,1,0,1,568408
2774,5,5.0,18,6.6,1,0,0,692541
1438,3,2.7,18,6.5,0,0,0,504715
1737,2,3.0,0,4.3,2,0,0,470260
1686,3,2.8,29,3.0,1,1,0,386187
829,1,1.0,9,6.9,1,0,1,377029
2236,4,3.8,4,2.2,0,1,0,514926
2208,3,3.7,4,4.2,1,0,0,564673
2004,3,3.1,9,2.6,1,0,0,417825
1812,3,3.3,32,3.6,0,1,1,452505
867,2,1.5,7,2.6,1,1,0,333339
1663,2,1.6,20,2.8,0,1,0,392632
1725,2,2.2,1,3.1,1,1,0,416596
1358,3,3.7,9,7.4,1,1,0,500970
1870,3,3.8,60,4.7,0,1,1,449161
2323,5,4.6,22,4.0,2,1,0,595760
3508,5,5.0,3,4.2,0,1,0,693549
2139,4,4.9,10,7.4,1,0,0,604481
2206,4,4.1,3,3.2,1,1,1,559677
1940,4,4.7,7,6.8,1,0,0,577618
500,1,1.0,22,7.5,1,1,1,407083
1978,3,3.9,22,8.1,0,1,0,586038
2048,3,3.6,3,2.9,2,0,0,459391
3970,6,5.0,38,2.7,1,0,0,667966
1846,3,3.5,13,5.2,0,0,0,497389
2241,3,3.0,7,6.9,1,1,1,636871
1972,3,3.9,10,3.6,2,0,0,488434
1065,1,1.0,13,1.9,1,0,0,226807
2914,4,4.0,12,5.5,0,1,1,692951
2601,4,4.6,9,3.4,1,1,0,579282
2632,6,5.0,10,7.2,1,0,0,708749
1272,3,3.9,2,8.3,1,0,0,538394
3122,5,4.8,25,3.7,2,0,0,642220
878,1,1.7,11,4.1,1,0,1,279955
2469,4,4.6,2,4.8,1,0,0,615812
3752,6,5.0,21,6.9,2,1,0,798826
1207,1,1.1,40,4.5,1,1,0,382952
1546,3,2.9,44,8.6,1,1,0,544135
2079,4,4.0,6,3.4,1,1,0,455478
1597,3,4.0,2,6.4,1,0,0,508456
759,1,1.5,10,8.3,1,0,0,375072
2054,3,3.6,1,5.9,1,1,0,600919
1150,2,3.0,40,4.0,2,0,0,336527
2378,4,4.1,3,1.8,2,1,0,478724
1264,2,2.7,4,7.8,1,1,0,530305
3239,5,5.0,7,5.6,1,1,0,724809
1373,2,2.8,7,4.6,1,0,0,421765
1742,4,3.8,23,9.7,0,0,1,623223
2650,4,4.9,9,7.2,1,1,0,727499
1015,1,1.0,2,5.9,1,1,0,388154
2181,4,4.0,4,5.6,1,0,1,541243
3045,5,5.0,10,6.6,2,1,0,712570
714,1,1.1,2,4.3,0,0,0,295135
2147,4,4.4,14,2.8,1,0,1,476706
2207,4,4.2,12,7.7,1,1,0,683741
2625,5,5.0,18,5.7,1,1,0,611479
1010,1,1.0,41,3.5,2,1,0,341946
943,1,1.0,36,6.1,2,1,1,397368
2417,4,3.9,43,2.4,0,0,1,512866
2237,3,3.2,4,7.8,0,1,1,665408
2200,4,3.8,2,8.1,0,0,0,631175
2277,5,5.0,5,6.3,1,1,0,653172
1455,2,2.1,33,3.4,1,1,0,408999
2185,4,3.6,53,3.3,1,0,0,450275
2234,3,3.4,29,7.3,1,1,1,575570
1428,2,2.8,1,7.5,1,1,0,560561
3492,6,5.0,44,9.3,1,1,0,837702
2379,4,4.4,8,5.8,1,1,0,690876
1046,2,2.5,0,4.8,1,0,0,357439
2525,4,4.1,8,5.2,0,0,0,564176
1220,1,1.6,0,4.6,1,0,0,395733
2629,5,5.0,11,3.0,1,0,0,574527
2926,5,5.0,6,6.3,1,1,0,722998
1343,3,2.5,9,6.0,2,1,1,491162
2770,5,5.0,14,6.7,2,1,0,677394
2330,3,3.5,30,4.5,2,1,0,529287
2657,4,3.6,16,4.4,1,1,1,570540
3517,5,5.0,8,7.6,1,0,0,860543
1803,3,4.0,25,4.6,1,1,0,452621
1397,3,3.1,35,4.2,1,1,0,396818
1288,3,3.3,1,6.7,1,1,0,517533
1347,2,2.9,11,5.7,0,0,0,418996
1938,3,3.6,5,8.5,1,1,0,610819
2272,4,4.4,0,7.4,1,0,0,631182
2221,3,3.7,16,4.7,2,1,0,537462
2661,5,5.0,29,3.0,1,1,0,553486
2010,3,3.2,2,5.1,2,0,0,540316
3162,5,5.0,25,7.0,1,1,0,713339
1788,4,4.1,28,5.0,0,1,0,517573
4176,6,5.0,36,6.6,1,1,0,855500
2500,4,4.5,4,6.8,1,1,0,645295
1314,2,1.6,35,6.1,0,0,0,385210
1143,2,2.8,5,5.4,1,1,0,459183
2385,5,5.0,12,5.7,1,1,1,672152
1821,2,1.6,0,4.0,1,0,0,442719
2571,5,5.0,0,5.5,1,1,0,630505
2378,3,3.1,19,2.8,1,1,0,511207
1941,3,3.8,8,8.4,0,0,0,590944
1322,2,1.8,4,4.3,2,0,0,450810
788,2,2.7,3,8.1,1,0,1,467033
1642,2,2.3,16,3.2,1,1,0,454754
2685,5,4.6,0,3.7,1,1,1,635044
2171,5,5.0,24,5.6,2,0,0,548214
1003,1,1.3,1,5.0,1,1,0,474461
2138,4,3.9,3,8.9,1,0,1,638751
2308,4,4.2,7,3.8,1,1,0,485058
1292,2,2.8,9,3.3,1,1,1,338597
2122,4,4.0,6,5.0,1,1,1,664030
2046,3,2.8,5,6.9,1,0,0,629239
1085,2,1.7,49,5.1,2,1,0,381320
2286,5,4.9,15,2.5,0,1,0,509344
2448,4,4.7,0,3.7,2,1,0,591287
2866,5,5.0,8,8.2,2,1,0,720400
2843,4,3.8,31,6.1,1,0,0,678124
897,1,1.0,5,5.1,1,1,0,399475
1249,2,2.0,1,4.9,1,1,0,380147
2412,5,5.0,21,5.9,2,1,0,649410
2411,4,4.0,13,3.5,0,1,0,523717
2412,4,5.0,12,5.7,1,1,0,611505
5000,6,5.0,0,2.0,1,0,0,802627
2456,3,2.8,2,3.6,2,0,0,529750
2908,5,5.0,14,8.6,1,0,0,734954
2763,5,5.0,3,3.3,1,0,0,615087
2521,4,4.6,10,1.2,0,1,1,502690
1747,3,4.0,11,1.8,1,1,0,383063
2607,4,3.6,5,2.4,0,1,0,518083
1381,2,1.6,44,5.9,2,1,0,435281
1810,3,3.6,27,7.4,1,1,0,557098
1611,4,3.9,19,4.6,1,0,0,472432
2065,3,2.8,1,6.3,1,0,0,544700
3851,6,5.0,1,3.1,1,0,0,700187
506,1,1.0,10,7.6,0,1,0,327916
2549,5,5.0,2,6.8,1,0,1,688022
709,1,1.0,57,5.1,0,0,0,297840
1622,2,2.2,2,2.8,1,1,0,396325
2871,5,5.0,10,4.6,0,1,0,619466
2051,4,4.1,6,3.0,1,1,0,466602
1137,2,1.5,15,7.4,1,1,0,410724
1427,1,1.7,2,5.1,1,1,0,467933
2543,5,4.5,8,7.3,0,1,0,687301
1415,2,2.6,4,2.1,1,1,0,379688
2173,4,4.8,32,7.5,1,1,0,632692
2036,2,2.1,0,6.4,1,0,0,514159
1478,3,3.3,36,6.5,0,0,0,441054
3715,6,5.0,26,3.5,2,0,0,692983
2507,5,5.0,5,5.4,1,1,0,621334
500,1,1.8,23,5.5,0,1,0,290278
2149,3,3.8,0,6.9,1,0,0,625023
1470,2,2.0,51,3.3,1,0,0,396251
2681,5,5.0,11,3.3,1,1,0,560751
1365,2,2.9,5,2.9,0,1,1,381723
1908,3,3.9,6,2.6,0,1,0,441663
2403,5,5.0,1,2.7,1,1,1,539146
2692,4,4.2,60,5.5,1,1,0,600624
1039,3,2.9,0,5.7,1,1,0,444229
1732,3,3.9,15,3.0,1,0,0,411499
1620,2,1.7,8,5.6,2,0,0,487810
1477,2,2.4,44,6.2,0,1,1,463049
3412,6,5.0,4,7.6,0,1,0,716265
2323,4,3.9,11,1.9,1,1,0,454144
991,2,2.1,9,5.8,1,1,0,450692
2734,5,5.0,18,6.2,1,1,0,690288
3697,5,4.6,1,5.9,1,0,1,710304
2825,5,5.0,3,3.7,0,1,0,562295
784,1,1.0,3,2.8,1,1,0,300334
1612,3,2.7,20,2.5,1,0,0,351155
3013,5,5.0,3,7.1,1,1,1,691092
1433,2,2.3,12,2.6,2,0,0,391141
2355,3,2.9,3,2.6,0,0,1,507916
2619,4,4.0,29,5.5,2,1,0,603200
1258,2,1.6,42,1.8,1,1,0,325710
1952,3,3.0,10,7.7,2,0,0,567497
500,1,1.9,6,4.2,1,1,0,274512
1180,1,1.9,3,7.9,1,1,0,473629
1797,3,3.0,0,4.1,1,1,0,420775
1001,2,2.4,4,5.1,1,0,0,387301
3305,5,5.0,15,6.2,1,0,0,741203
855,2,1.5,11,8.3,1,0,1,450044
1647,2,2.7,43,4.1,2,1,0,450427
2104,3,3.9,7,3.5,1,1,0,452146
3153,5,4.6,17,3.0,1,1,0,646342
851,1,1.0,10,5.7,1,1,0,377881
2930,5,5.0,10,7.1,1,1,1,735879
2008,3,3.3,4,6.9,1,1,0,599183
1214,1,1.0,9,7.7,1,1,0,446032
2369,3,2.9,9,7.7,2,0,0,674233
2159,4,4.2,18,3.9,1,0,0,516491
1519,2,2.5,42,1.3,0,1,0,309589
2055,4,4.6,5,4.3,1,1,0,520728
1691,3,4.0,0,7.4,2,1,0,612175
2090,3,2.9,10,3.2,1,1,0,512911
2529,4,4.3,11,7.1,2,1,1,755886
3268,6,5.0,2,5.3,1,1,0,716201
1009,1,1.1,21,5.4,1,1,1,419836
3706,6,5.0,60,7.2,1,1,1,862583
500,1,2.0,43,4.2,1,0,0,237308
1878,4,4.8,3,8.1,1,0,0,653122
2470,4,4.2,31,6.0,1,1,0,615365
2224,3,3.4,18,8.9,1,0,0,611920
1501,3,2.8,9,5.5,2,1,0,468621
1833,4,4.3,11,4.2,2,0,0,448857
1605,3,3.5,28,7.7,2,0,0,539032
1528,3,3.3,9,5.6,2,0,0,476354
2679,4,5.0,7,2.4,1,0,0,540531
2285,3,3.4,10,8.9,1,0,0,697051
1445,3,3.1,12,5.9,2,0,0,475307
2719,5,5.0,3,8.4,1,1,0,742866
2245,4,3.8,34,5.9,1,0,1,573214
2650,5,5.0,16,3.4,1,0,0,506599
2503,3,3.0,15,6.3,0,0,0,601863
1336,3,3.1,1,6.9,1,1,0,501996
1551,2,2.7,13,3.7,1,1,0,417129
2597,4,4.2,1,4.5,1,1,0,598817
2488,4,4.7,1,5.3,2,0,0,619581
1983,4,4.4,11,8.4,1,0,1,607807
2093,5,5.0,7,1.9,1,1,0,477527
3022,5,5.0,13,5.2,1,1,0,665119
1526,2,1.9,1,7.4,2,0,0,520367
2437,4,3.8,8,2.6,1,1,0,488591
1838,4,4.3,2,9.9,1,0,0,670316
1825,3,2.9,60,7.6,2,0,0,532642
2879,6,5.0,12,2.7,0,1,1,571015
2660,5,5.0,17,5.3,2,1,0,682990
2650,5,5.0,5,3.7,1,0,0,564569
3044,5,5.0,1,3.9,1,0,0,625721
2016,4,5.0,55,5.5,0,1,0,538866
2545,5,5.0,5,1.6,1,1,0,556601
1751,3,3.8,8,1.8,1,1,0,390743
2259,3,2.7,15,5.6,2,1,1,606424
1895,3,3.4,0,4.8,2,1,0,549859
2077,4,4.8,24,5.7,2,0,0,598937
2476,5,5.0,11,5.7,1,0,1,641980
1345,2,2.6,4,3.5,2,1,0,419352
3673,6,5.0,0,6.4,1,1,0,788341
1195,2,1.6,2,6.1,2,0,0,391430
1028,2,2.2,33,9.5,1,1,0,521606
2926,4,4.1,17,4.3,1,0,0,580312
2633,4,4.8,4,3.4,2,0,0,547029
2499,5,4.9,1,7.0,2,0,0,697322
2502,5,5.0,17,5.6,1,1,0,625216
1990,3,3.9,12,3.6,1,0,0,472027
1282,2,1.9,7,5.8,0,0,1,393742
2060,3,3.0,6,6.6,1,1,0,552067
1458,2,2.8,3,5.5,1,1,0,515478
2780,5,5.0,16,6.4,0,1,0,653059
1882,3,3.2,52,3.9,0,0,0,401141
1339,2,2.0,2,7.2,0,1,1,513200
1742,3,3.3,13,6.4,1,1,0,500541
2330,4,4.5,8,2.8,0,0,0,524783
1549,2,1.9,8,6.6,1,1,0,497705
1342,3,3.6,4,4.2,1,1,0,421747
2194,4,3.6,26,9.8,1,0,0,701523
2195,4,3.6,9,4.4,1,1,1,593553
1594,2,2.1,11,3.2,1,1,0,459489
1623,2,2.0,5,4.0,1,1,1,443649
2185,4,4.0,3,5.4,1,1,0,644598
841,1,1.2,1,4.5,1,0,1,364504
874,1,1.0,18,6.5,2,0,0,434192
1425,3,2.8,3,2.8,1,1,1,444174
1829,3,3.0,17,3.3,1,1,0,424620
2248,4,5.0,7,5.4,1,1,1,593148
3180,6,5.0,8,2.5,1,1,0,579076
2686,5,5.0,9,7.4,2,0,0,646802
1872,2,2.4,6,3.5,1,1,0,431472
1984,4,5.0,1,4.9,1,1,1,614290
1197,2,1.9,5,2.6,0,1,0,307696
1985,3,3.5,16,2.3,1,1,0,418107
1769,3,3.6,16,8.1,1,1,0,608469
2258,3,3.4,5,4.4,2,1,0,531114
1338,2,1.6,9,3.3,2,1,0,439576
2415,4,4.5,3,7.3,1,1,0,660549
3226,5,4.6,3,9.4,2,1,0,880640
1912,2,2.4,0,5.0,1,0,0,478437
2321,4,4.6,34,7.0,2,1,1,665057
2552,4,3.8,3,7.6,2,1,1,760652
1679,4,4.8,3,6.3,0,0,0,524960
2179,3,2.5,4,4.6,1,1,0,575093
2010,2,2.8,2,8.8,1,0,0,589101
2078,3,3.2,15,3.3,0,1,0,423389
1381,3,2.8,1,8.3,1,1,0,498440
2019,3,2.7,2,4.6,2,1,0,567328
2398,4,4.9,15,4.3,2,1,0,612807
3160,5,4.6,6,2.4,1,0,0,589430
2767,5,4.8,18,4.7,2,1,0,655602
3722,6,5.0,12,3.7,2,0,0,758123
1386,3,3.4,4,7.7,0,0,0,496413
2697,4,4.3,15,6.9,1,1,0,625838
2146,3,2.7,1,6.3,0,1,0,514300
3751,6,5.0,11,4.1,0,0,0,679480
1353,2,1.9,8,7.7,1,1,0,510026
1328,2,1.8,4,3.1,1,1,0,339911
1520,2,2.1,13,3.9,2,1,0,457004
500,1,1.6,30,4.1,2,1,0,244792
1579,3,2.8,60,6.6,1,1,0,455676
1392,2,2.1,14,3.7,2,1,0,349199
2120,3,3.1,7,6.6,1,0,0,553444
2273,4,5.0,3,1.5,2,1,0,497573
3500,5,5.0,4,9.0,1,1,0,894132
2760,5,5.0,9,4.4,1,0,0,614599
1538,3,2.9,6,7.4,2,0,0,556987
1281,1,1.0,36,1.5,1,0,1,308073
2393,4,4.0,6,2.0,1,1,0,511128
943,1,1.0,7,8.7,1,1,0,444661
3465,5,5.0,7,2.8,1,1,0,681338
2943,5,5.0,27,6.5,2,1,0,761194
1624,2,2.8,15,7.6,0,1,0,515431
629,1,1.8,14,3.3,2,1,0,305919
3083,5,5.0,6,8.3,0,0,1,795025
1908,3,3.5,25,6.2,1,0,0,507890
2990,5,5.0,0,7.3,0,1,0,765919
724,1,1.0,30,4.3,1,1,0,283339
1520,3,3.6,10,3.1,0,1,0,410991
2004,3,2.5,7,6.7,1,1,1,587698
2037,3,3.1,10,7.7,1,0,0,588748
1639,4,4.0,16,6.0,0,1,0,533887
2498,5,5.0,0,8.8,1,1,1,705350
1145,1,1.6,30,7.4,1,0,0,442909
1886,4,4.0,8,8.6,1,1,0,656135
2096,4,4.7,6,9.2,1,1,1,694472
2411,3,2.9,2,7.9,1,1,0,661779
2569,5,5.0,8,6.6,1,1,0,645593
1100,3,3.6,10,2.8,0,0,0,294029
772,1,1.5,7,9.5,1,0,1,493168
3022,5,5.0,17,3.7,1,1,1,738794
2265,4,3.8,8,4.9,1,1,0,587318
1401,2,2.5,48,3.7,2,0,1,361270
3240,6,5.0,13,5.1,1,0,0,717673
